period,time,HR,BR,activity,skin,ambulation,drink,drinkactivity,drinking,Positive,Negative,Fear,Hostility,Sadness
4/11/2015,16.9389,72,41,1067.045899,37.28735531,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9403,68,40,1064.020688,37.28735531,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9417,73,39,1066.060899,37.28717537,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9431,68,39,1065.840557,37.28761793,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9444,62,39,1063.112901,37.28674181,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9458,80,37,1065.796185,37.28828664,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9472,95,39,1063.125928,37.28574748,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9486,87,34,1064.249087,37.289755,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.95,72,28,1066.042908,37.28350956,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9514,69,29,1063.779068,37.29350497,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9528,63,30,1063.681991,37.27562991,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9542,70,34,1065.41835,37.28757666,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9556,100,33,1062.566558,37.28761793,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9569,87,33,1061.338557,37.28761793,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9583,46,33,1063.67371,37.28828664,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9597,64,33,1063.130393,37.289755,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9611,90,33,1062.834124,37.29350497,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9625,91,32,1062.910914,37.39108065,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9639,111,32,1064.138252,37.38026012,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9653,102,34,1062.091795,37.40115406,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9667,65,36,1061.487481,37.34533911,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9681,64,36,1061.930329,37.27965151,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9694,74,35,1061.692784,37.28248346,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9708,69,35,1061.858415,37.3214868,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9722,65,35,1062.067883,37.40378373,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9736,57,38,1061.655625,37.37869722,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.975,50,41,1061.488035,37.3927456,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9764,65,41,1062.468844,37.38375374,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9778,80,42,1062.59872,37.389998,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9792,64,42,1062.155348,37.38497096,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9806,44,42,1061.588227,37.38988807,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9819,51,41,1061.613991,37.38401579,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9833,75,37,1061.338229,37.39231984,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9847,73,38,1061.789204,37.37956392,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9861,59,38,1061.546093,37.4014465,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9875,102,38,1062.63386,37.34529771,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9889,71,38,1064.905814,37.27938889,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9903,71,37,1064.764819,37.38402632,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9917,72,36,1065.988184,37.32037553,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9931,50,36,1064.668603,37.40565418,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9944,56,36,1064.12517,37.37568403,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9958,55,37,1063.675907,37.39734273,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9972,56,37,1064.118269,37.37625886,Stationary,0,0,0,0,0,0,0,0
4/11/2015,16.9986,57,39,1064.84299,37.40350959,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17,59,42,1063.627442,37.34387858,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0014,59,42,1061.299377,37.38670791,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0028,58,43,1063.678426,37.38702897,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0042,65,44,1064.059913,37.32170815,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0056,56,45,1061.767674,37.40378373,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0069,65,40,1064.392323,37.37869722,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0083,105,36,1064.274977,37.39256566,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0097,98,36,1064.815981,37.38401635,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0111,73,36,1063.885413,37.3893845,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0125,86,37,1063.759371,37.38608223,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0139,86,37,1064.588133,37.38801762,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0153,68,37,1064.264899,37.38702897,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0167,61,37,1064.368656,37.38754276,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0181,63,37,1063.629754,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0194,69,37,1064.348535,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0208,76,36,1064.885455,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0222,83,36,1064.656701,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0236,89,37,1065.469635,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.025,90,38,1066.277342,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0264,86,38,1066.052166,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0278,81,37,1065.890619,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0292,76,36,1065.380492,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0306,71,36,1067.209146,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0319,66,33,1063.729923,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0333,65,30,1066.59522,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0347,91,30,1066.261495,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0361,69,28,1063.837399,37.38732141,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0375,109,26,1063.517634,37.38714147,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0389,88,26,1065.09946,37.38758403,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0403,94,25,1063.981379,37.38670791,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0417,89,24,1062.497383,37.38825274,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0431,80,24,1061.667464,37.38571358,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0444,76,25,1062.388953,37.3897211,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0458,69,26,1062.25122,37.38347566,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0472,64,26,1062.854363,37.39347107,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0486,54,26,1061.838952,37.37559601,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.05,57,26,1061.547147,37.42567931,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0514,68,26,1064.195312,37.50114098,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0528,67,26,1063.815648,37.48043396,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0542,76,27,1062.139899,37.49169387,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0556,83,28,1063.015603,37.48441604,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0569,67,28,1062.395789,37.48967166,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0583,65,29,1062.958988,37.48533836,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0597,85,30,1062.166427,37.48959155,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0611,87,31,1062.143882,37.48459539,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0625,73,31,1063.314695,37.49135461,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0639,64,31,1062.582945,37.48113785,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0653,62,31,1063.392183,37.49901291,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0667,69,30,1062.884707,37.44874966,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0681,71,30,1062.199314,37.48113785,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0694,53,29,1063.322525,37.48441604,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0708,46,27,1063.338564,37.48459539,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0722,59,27,1063.010307,37.48467866,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0736,72,28,1063.583447,37.48533836,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.075,66,29,1063.725483,37.48626968,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0764,45,29,1062.435568,37.48699507,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0778,62,29,1062.598965,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0792,82,28,1063.042296,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0806,53,28,1063.181704,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0819,55,27,1065.511589,37.48043396,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0833,77,26,1067.674482,37.49151392,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0847,66,26,1064.809094,37.48467866,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0861,64,28,1064.479418,37.48905816,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0875,64,32,1063.891614,37.48626968,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0889,60,32,1063.254091,37.48798372,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0903,78,31,1061.241862,37.48699507,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0917,83,30,1064.302413,37.48750886,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0931,76,30,1067.242825,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0944,84,31,1066.941519,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0958,78,32,1067.823332,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0972,61,31,1067.636172,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.0986,65,34,1066.656319,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1,63,37,1064.089666,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1014,52,37,1064.069318,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1028,67,36,1063.729923,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1042,76,35,1064.688025,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1056,72,35,1064.954677,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1069,81,35,1064.980618,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1083,74,36,1065.962178,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1097,64,36,1065.399225,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1111,80,35,1065.066039,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1125,91,32,1064.557969,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1139,88,32,1064.19659,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1153,90,33,1064.220974,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1167,87,35,1063.645713,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1181,70,35,1063.546872,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1194,63,33,1063.447363,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1208,67,31,1063.836669,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1222,65,31,1065.393437,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1236,67,31,1064.387156,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.125,79,32,1064.339544,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1264,78,32,1063.971128,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1278,77,33,1063.672358,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1292,81,33,1064.685084,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1306,67,34,1065.846916,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1319,53,35,1065.977293,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1333,54,35,1065.456694,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1347,62,35,1065.161502,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1361,74,36,1065.410147,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1375,70,37,1064.987216,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1389,64,37,1064.298003,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1403,72,38,1063.772295,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1417,87,41,1062.926281,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1431,99,41,1062.541446,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1444,78,41,1062.467292,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1458,70,40,1062.257276,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1472,110,40,1061.893088,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1486,93,39,1062.02707,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.15,56,37,1061.511896,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1514,83,37,1063.282692,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1528,83,37,1063.413628,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1542,52,36,1062.222885,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1556,61,36,1062.061922,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1569,78,34,1061.626054,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1583,80,31,1060.935735,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1597,85,31,1062.083415,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1611,85,31,1062.982997,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1625,72,31,1063.421028,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1639,60,31,1062.937894,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1653,61,30,1062.535168,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1667,62,29,1062.56232,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1681,63,29,1060.998422,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1694,77,29,1062.145185,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1708,90,30,1063.428941,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1722,94,30,1062.100187,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1736,102,32,1062.892369,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.175,101,35,1062.78874,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1764,81,35,1061.722456,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1778,71,35,1060.814031,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1792,84,35,1060.133244,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1806,92,35,1064.076591,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1819,91,37,1063.1378,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1833,89,40,1059.689545,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1847,87,40,1062.128683,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1861,88,39,1060.744088,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1875,80,37,1061.7732,37.48710757,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1889,71,37,1061.146448,37.48755013,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1903,74,36,1061.390182,37.48667401,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1917,81,36,1061.273441,37.48839878,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1931,96,36,1061.15646,37.48541706,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1944,99,37,1060.867619,37.4903007,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1958,84,38,1061.092711,37.48251044,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1972,94,38,1061.835035,37.49504501,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.1986,120,37,1062.01043,37.47316243,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2,115,34,1061.091,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2014,94,34,1060.266818,37.48728751,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2028,90,34,1058.903485,37.48755013,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2042,89,34,1058.630531,37.48839878,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2056,80,34,1058.654277,37.46921736,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2069,73,34,1059.594982,37.49831139,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2083,67,34,1059.972241,37.47837747,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2097,58,34,1059.684262,37.49647962,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2111,53,34,1059.877757,37.47411253,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2125,63,34,1059.280341,37.52595327,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2139,76,35,1059.30171,37.60201871,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2153,65,35,1059.626705,37.57829282,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2167,63,35,1060.934712,37.59492447,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2181,92,35,1059.274004,37.57875771,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2194,106,36,1057.829199,37.60013616,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2208,102,37,1057.677413,37.5488092,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2222,105,37,1057.410373,37.57875771,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2236,106,38,1059.071385,37.49624831,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.225,104,38,1057.58315,37.58464476,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2264,103,38,1058.839852,37.58623578,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2278,98,38,1060.336122,37.58696117,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2292,87,37,1059.886947,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2306,74,37,1060.423124,37.60041087,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2319,69,37,1060.743799,37.5806925,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2333,80,38,1060.726601,37.59125867,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2347,90,38,1061.363703,37.58464476,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2361,101,37,1061.112662,37.58902426,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2375,118,36,1062.071252,37.58623578,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2389,106,36,1062.424434,37.58794982,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2403,64,36,1061.572895,37.58696117,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2417,58,36,1060.857442,37.58747496,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2431,75,36,1060.104186,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2444,80,34,1061.846586,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2458,88,32,1061.870915,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2472,96,32,1061.412835,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2486,106,31,1062.967265,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.25,112,29,1062.681968,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2514,118,29,1061.299914,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2528,136,28,1061.211889,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2542,120,27,1061.100915,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2556,90,27,1061.161504,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2569,97,27,1060.12272,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2583,87,28,1060.552438,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2597,73,28,1059.974757,37.58725361,Stationary,0,0,0,1.5,1.380952381,2,1,1
4/11/2015,17.2611,95,29,1059.931594,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2625,107,32,1059.978317,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2639,103,32,1059.937119,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2653,95,34,1060.251462,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2667,86,38,1060.385877,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2681,77,38,1059.659765,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2694,61,38,1059.421597,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2708,66,39,1059.464685,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2722,78,39,1059.85681,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2736,69,39,1059.634228,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.275,81,38,1059.320388,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2764,90,38,1058.933885,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2778,95,38,1055.391091,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2792,98,37,1055.597156,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2806,41,38,1056.148978,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2819,NaN,35,1059.204511,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2833,NaN,33,1061.032311,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2847,NaN,33,1060.668272,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2861,NaN,34,1062.344517,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2875,NaN,35,1061.593849,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2889,NaN,35,1061.645258,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2903,NaN,33,1060.822089,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2917,NaN,29,1061.625457,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2931,NaN,30,1061.281445,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2944,NaN,30,1061.133749,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2958,NaN,29,1060.794233,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2972,NaN,29,1060.592834,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.2986,NaN,27,1060.72935,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3,NaN,25,1061.026657,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3014,NaN,25,1060.996567,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3028,NaN,23,1061.109168,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3042,NaN,21,1060.745742,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3056,NaN,21,1059.033979,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3069,NaN,19,1060.664844,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3083,NaN,17,1058.732735,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3097,NaN,17,1065.220601,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3111,NaN,17,1071.952671,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3125,NaN,17,1068.158744,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3139,NaN,17,1066.715345,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3153,NaN,19,1065.103472,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3167,NaN,22,1065.779247,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3181,NaN,20,1065.291465,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3194,NaN,23,1065.742333,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3208,NaN,27,1064.665513,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3222,NaN,26,1065.438589,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3236,NaN,29,1065.078556,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.325,NaN,34,1065.18569,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3264,NaN,34,1065.333899,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3278,NaN,35,1064.800278,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3292,NaN,37,1065.472582,37.58725361,Stationary,0,0,0,0,0,0,0,0
4/11/2015,17.3306,NaN,37,1065.026566,37.58725361,Stationary,0,0,0,0,0,0,0,0
